"","cve_ent","nom_ent","distrito","cve_mun","nom_mun","inegi","nombre_completo","mail"
"6315","26","Sonora",4,"056","SAN MIGUEL DE HORCASITAS","26056","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6316","26","Sonora",4,"057","URES","26057","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6317","26","Sonora",4,"057","URES","26057","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6318","26","Sonora",4,"057","URES","26057","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6319","26","Sonora",4,"058","BACUM","26058","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6320","26","Sonora",4,"058","BACUM","26058","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6321","26","Sonora",4,"058","BACUM","26058","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6322","26","Sonora",4,"060","EMPALME","26060","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6323","26","Sonora",4,"060","EMPALME","26060","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6324","26","Sonora",4,"060","EMPALME","26060","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6325","26","Sonora",4,"061","GUAYMAS","26061","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6326","26","Sonora",4,"061","GUAYMAS","26061","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6327","26","Sonora",4,"061","GUAYMAS","26061","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6328","26","Sonora",4,"066","ONAVAS","26066","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6329","26","Sonora",4,"066","ONAVAS","26066","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6330","26","Sonora",4,"066","ONAVAS","26066","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6331","26","Sonora",4,"069","YECORA","26069","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6332","26","Sonora",4,"069","YECORA","26069","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6333","26","Sonora",4,"069","YECORA","26069","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6334","26","Sonora",4,"072","SAN IGNACIO RIO MUERTO","26072","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6335","26","Sonora",4,"072","SAN IGNACIO RIO MUERTO","26072","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6336","26","Sonora",4,"072","SAN IGNACIO RIO MUERTO","26072","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6337","26","Sonora",5,"049","HERMOSILLO","26049","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6338","26","Sonora",5,"049","HERMOSILLO","26049","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6339","26","Sonora",5,"049","HERMOSILLO","26049","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6340","26","Sonora",6,"059","CAJEME","26059","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6341","26","Sonora",6,"059","CAJEME","26059","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6342","26","Sonora",6,"059","CAJEME","26059","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6343","26","Sonora",7,"062","ALAMOS","26062","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6344","26","Sonora",7,"062","ALAMOS","26062","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6345","26","Sonora",7,"062","ALAMOS","26062","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6346","26","Sonora",7,"063","ETCHOJOA","26063","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6347","26","Sonora",7,"063","ETCHOJOA","26063","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6348","26","Sonora",7,"063","ETCHOJOA","26063","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6349","26","Sonora",7,"064","HUATABAMPO","26064","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6350","26","Sonora",7,"064","HUATABAMPO","26064","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6351","26","Sonora",7,"064","HUATABAMPO","26064","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6352","26","Sonora",7,"065","NAVOJOA","26065","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6353","26","Sonora",7,"065","NAVOJOA","26065","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6354","26","Sonora",7,"065","NAVOJOA","26065","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6355","26","Sonora",7,"067","QUIRIEGO","26067","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6356","26","Sonora",7,"067","QUIRIEGO","26067","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6357","26","Sonora",7,"067","QUIRIEGO","26067","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6358","26","Sonora",7,"068","ROSARIO","26068","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6359","26","Sonora",7,"068","ROSARIO","26068","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6360","26","Sonora",7,"068","ROSARIO","26068","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6361","26","Sonora",7,"071","BENITO JUAREZ","26071","Sylvana Beltrones Sánchez","sylvana.beltrones@senado.gob.mx"
"6362","26","Sonora",7,"071","BENITO JUAREZ","26071","Arturo Bours Griffith","oficina.arturo.bours@senado.gob.mx"
"6363","26","Sonora",7,"071","BENITO JUAREZ","26071","Lilly Téllez","lilly.tellez@senado.gob.mx"
"6364","27","Tabasco",1,"001","BALANCAN","27001","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6365","27","Tabasco",1,"001","BALANCAN","27001","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6366","27","Tabasco",1,"001","BALANCAN","27001","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6367","27","Tabasco",1,"007","EMILIANO ZAPATA","27007","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6368","27","Tabasco",1,"007","EMILIANO ZAPATA","27007","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6369","27","Tabasco",1,"007","EMILIANO ZAPATA","27007","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6370","27","Tabasco",1,"011","JONUTA","27011","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6371","27","Tabasco",1,"011","JONUTA","27011","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6372","27","Tabasco",1,"011","JONUTA","27011","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6373","27","Tabasco",1,"012","MACUSPANA","27012","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6374","27","Tabasco",1,"012","MACUSPANA","27012","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6375","27","Tabasco",1,"012","MACUSPANA","27012","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6376","27","Tabasco",1,"017","TENOSIQUE","27017","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6377","27","Tabasco",1,"017","TENOSIQUE","27017","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6378","27","Tabasco",1,"017","TENOSIQUE","27017","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6379","27","Tabasco",2,"002","CARDENAS","27002","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6380","27","Tabasco",2,"002","CARDENAS","27002","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6381","27","Tabasco",2,"002","CARDENAS","27002","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6382","27","Tabasco",2,"008","HUIMANGUILLO","27008","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6383","27","Tabasco",2,"008","HUIMANGUILLO","27008","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6384","27","Tabasco",2,"008","HUIMANGUILLO","27008","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6385","27","Tabasco",3,"005","COMALCALCO","27005","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6386","27","Tabasco",3,"005","COMALCALCO","27005","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6387","27","Tabasco",3,"005","COMALCALCO","27005","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6388","27","Tabasco",3,"006","CUNDUACAN","27006","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6389","27","Tabasco",3,"006","CUNDUACAN","27006","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6390","27","Tabasco",3,"006","CUNDUACAN","27006","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6391","27","Tabasco",4,"004","CENTRO","27004","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6392","27","Tabasco",4,"004","CENTRO","27004","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6393","27","Tabasco",4,"004","CENTRO","27004","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6394","27","Tabasco",5,"003","CENTLA","27003","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6395","27","Tabasco",5,"003","CENTLA","27003","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6396","27","Tabasco",5,"003","CENTLA","27003","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6397","27","Tabasco",5,"010","JALPA DE MENDEZ","27010","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6398","27","Tabasco",5,"010","JALPA DE MENDEZ","27010","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6399","27","Tabasco",5,"010","JALPA DE MENDEZ","27010","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6400","27","Tabasco",5,"013","NACAJUCA","27013","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6401","27","Tabasco",5,"013","NACAJUCA","27013","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6402","27","Tabasco",5,"013","NACAJUCA","27013","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6403","27","Tabasco",5,"014","PARAISO","27014","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6404","27","Tabasco",5,"014","PARAISO","27014","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6405","27","Tabasco",5,"014","PARAISO","27014","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6406","27","Tabasco",6,"004","CENTRO","27004","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6407","27","Tabasco",6,"004","CENTRO","27004","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6408","27","Tabasco",6,"004","CENTRO","27004","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6409","27","Tabasco",6,"009","JALAPA","27009","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6410","27","Tabasco",6,"009","JALAPA","27009","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6411","27","Tabasco",6,"009","JALAPA","27009","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6412","27","Tabasco",6,"015","TACOTALPA","27015","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6413","27","Tabasco",6,"015","TACOTALPA","27015","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6414","27","Tabasco",6,"015","TACOTALPA","27015","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6415","27","Tabasco",6,"016","TEAPA","27016","Mónica Fernández Balboa","monicafdezbalboa@senado.gob.mx"
"6416","27","Tabasco",6,"016","TEAPA","27016","Juan Manuel Fócil Pérez","juan.focil@senado.gob.mx"
"6417","27","Tabasco",6,"016","TEAPA","27016","Ovidio Salvador Peralta Suárez","oficina.ovidio.peralta@senado.gob.mx"
"6418","28","Tamaulipas",1,"027","NUEVO LAREDO","28027","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6419","28","Tamaulipas",1,"027","NUEVO LAREDO","28027","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6420","28","Tamaulipas",1,"027","NUEVO LAREDO","28027","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6421","28","Tamaulipas",2,"007","CAMARGO","28007","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6422","28","Tamaulipas",2,"007","CAMARGO","28007","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6423","28","Tamaulipas",2,"007","CAMARGO","28007","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6424","28","Tamaulipas",2,"014","GUERRERO","28014","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6425","28","Tamaulipas",2,"014","GUERRERO","28014","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6426","28","Tamaulipas",2,"014","GUERRERO","28014","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6427","28","Tamaulipas",2,"015","GUSTAVO DIAZ ORDAZ","28015","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6428","28","Tamaulipas",2,"015","GUSTAVO DIAZ ORDAZ","28015","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6429","28","Tamaulipas",2,"015","GUSTAVO DIAZ ORDAZ","28015","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6430","28","Tamaulipas",2,"024","MIER","28024","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6431","28","Tamaulipas",2,"024","MIER","28024","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6432","28","Tamaulipas",2,"024","MIER","28024","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6433","28","Tamaulipas",2,"025","MIGUEL ALEMAN","28025","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6434","28","Tamaulipas",2,"025","MIGUEL ALEMAN","28025","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6435","28","Tamaulipas",2,"025","MIGUEL ALEMAN","28025","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6436","28","Tamaulipas",2,"032","REYNOSA","28032","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6437","28","Tamaulipas",2,"032","REYNOSA","28032","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6438","28","Tamaulipas",2,"032","REYNOSA","28032","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6439","28","Tamaulipas",3,"005","BURGOS","28005","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6440","28","Tamaulipas",3,"005","BURGOS","28005","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6441","28","Tamaulipas",3,"005","BURGOS","28005","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6442","28","Tamaulipas",3,"010","CRUILLAS","28010","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6443","28","Tamaulipas",3,"010","CRUILLAS","28010","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6444","28","Tamaulipas",3,"010","CRUILLAS","28010","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6445","28","Tamaulipas",3,"022","MATAMOROS","28022","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6446","28","Tamaulipas",3,"022","MATAMOROS","28022","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6447","28","Tamaulipas",3,"022","MATAMOROS","28022","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6448","28","Tamaulipas",3,"023","MENDEZ","28023","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6449","28","Tamaulipas",3,"023","MENDEZ","28023","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6450","28","Tamaulipas",3,"023","MENDEZ","28023","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6451","28","Tamaulipas",3,"033","RIO BRAVO","28033","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6452","28","Tamaulipas",3,"033","RIO BRAVO","28033","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6453","28","Tamaulipas",3,"033","RIO BRAVO","28033","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6454","28","Tamaulipas",3,"035","SAN FERNANDO","28035","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6455","28","Tamaulipas",3,"035","SAN FERNANDO","28035","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6456","28","Tamaulipas",3,"035","SAN FERNANDO","28035","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6457","28","Tamaulipas",3,"040","VALLE HERMOSO","28040","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6458","28","Tamaulipas",3,"040","VALLE HERMOSO","28040","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6459","28","Tamaulipas",3,"040","VALLE HERMOSO","28040","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6460","28","Tamaulipas",4,"022","MATAMOROS","28022","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6461","28","Tamaulipas",4,"022","MATAMOROS","28022","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6462","28","Tamaulipas",4,"022","MATAMOROS","28022","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6463","28","Tamaulipas",5,"013","GÜEMEZ","28013","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6464","28","Tamaulipas",5,"013","GÜEMEZ","28013","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6465","28","Tamaulipas",5,"013","GÜEMEZ","28013","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6466","28","Tamaulipas",5,"016","HIDALGO","28016","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6467","28","Tamaulipas",5,"016","HIDALGO","28016","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6468","28","Tamaulipas",5,"016","HIDALGO","28016","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6469","28","Tamaulipas",5,"020","MAINERO","28020","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6470","28","Tamaulipas",5,"020","MAINERO","28020","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6471","28","Tamaulipas",5,"020","MAINERO","28020","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6472","28","Tamaulipas",5,"030","PADILLA","28030","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6473","28","Tamaulipas",5,"030","PADILLA","28030","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6474","28","Tamaulipas",5,"030","PADILLA","28030","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6475","28","Tamaulipas",5,"034","SAN CARLOS","28034","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6476","28","Tamaulipas",5,"034","SAN CARLOS","28034","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6477","28","Tamaulipas",5,"034","SAN CARLOS","28034","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6478","28","Tamaulipas",5,"036","SAN NICOLAS","28036","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6479","28","Tamaulipas",5,"036","SAN NICOLAS","28036","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6480","28","Tamaulipas",5,"036","SAN NICOLAS","28036","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6481","28","Tamaulipas",5,"041","VICTORIA","28041","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6482","28","Tamaulipas",5,"041","VICTORIA","28041","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6483","28","Tamaulipas",5,"041","VICTORIA","28041","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6484","28","Tamaulipas",5,"042","VILLAGRAN","28042","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6485","28","Tamaulipas",5,"042","VILLAGRAN","28042","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6486","28","Tamaulipas",5,"042","VILLAGRAN","28042","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6487","28","Tamaulipas",6,"001","ABASOLO","28001","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6488","28","Tamaulipas",6,"001","ABASOLO","28001","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6489","28","Tamaulipas",6,"001","ABASOLO","28001","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6490","28","Tamaulipas",6,"002","ALDAMA","28002","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
"6491","28","Tamaulipas",6,"002","ALDAMA","28002","Ismael García Cabeza de Vaca","ismael.cabezadevaca@senado.gob.mx"
"6492","28","Tamaulipas",6,"002","ALDAMA","28002","Faustino López Vargas","oficina.faustino.lopez@senado.gob.mx"
"6493","28","Tamaulipas",6,"004","ANTIGUO MORELOS","28004","Ma. Guadalupe Covarrubias Cervantes","maria.covarrubias@senado.gob.mx"
